game_id,season,play_id,posteam,defteam,home_team,away_team,posteam_type,winner_team,loser_team,posteam_win,yardline_100,down,ydstogo,qtr,half,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,score_differential,posteam_spread,final_home_score,final_away_score
2023_09_IND_CAR,2023,1780,IND,CAR,CAR,IND,away,IND,CAR,1,72,2,7,2,1,178,178,1978,3,3,10,3,7,-1.5,13,27
2023_09_IND_CAR,2023,1803,IND,CAR,CAR,IND,away,IND,CAR,1,72,3,7,2,1,175,175,1975,3,3,10,3,7,-1.5,13,27
2023_09_IND_CAR,2023,1827,IND,CAR,CAR,IND,away,IND,CAR,1,77,3,12,2,1,175,175,1975,3,3,10,3,7,-1.5,13,27
2023_09_IND_CAR,2023,1852,IND,CAR,CAR,IND,away,IND,CAR,1,61,1,10,2,1,144,144,1944,3,3,10,3,7,-1.5,13,27
2023_09_IND_CAR,2023,1874,IND,CAR,CAR,IND,away,IND,CAR,1,59,2,8,2,1,120,120,1920,3,3,10,3,7,-1.5,13,27
2023_09_IND_CAR,2023,1915,IND,CAR,CAR,IND,away,IND,CAR,1,52,3,1,2,1,96,96,1896,3,3,10,3,7,-1.5,13,27
2023_09_IND_CAR,2023,1937,IND,CAR,CAR,IND,away,IND,CAR,1,50,1,10,2,1,74,74,1874,3,3,10,3,7,-1.5,13,27
2023_09_IND_CAR,2023,1973,IND,CAR,CAR,IND,away,IND,CAR,1,40,1,10,2,1,68,68,1868,3,3,10,3,7,-1.5,13,27
2023_09_IND_CAR,2023,2003,IND,CAR,CAR,IND,away,IND,CAR,1,39,2,9,2,1,64,64,1864,3,3,10,3,7,-1.5,13,27
2023_09_IND_CAR,2023,2026,IND,CAR,CAR,IND,away,IND,CAR,1,39,3,9,2,1,61,61,1861,3,3,10,3,7,-1.5,13,27
2023_09_IND_CAR,2023,2049,IND,CAR,CAR,IND,away,IND,CAR,1,39,4,9,2,1,58,58,1858,3,3,10,3,7,-1.5,13,27
2023_09_IND_CAR,2023,2097,CAR,IND,CAR,IND,home,IND,CAR,0,75,1,10,2,1,53,53,1853,3,3,3,13,-10,1.5,13,27
2023_09_IND_CAR,2023,2127,CAR,IND,CAR,IND,home,IND,CAR,0,68,2,3,2,1,48,48,1848,3,3,3,13,-10,1.5,13,27
2023_09_IND_CAR,2023,2157,CAR,IND,CAR,IND,home,IND,CAR,0,63,1,10,2,1,44,44,1844,3,3,3,13,-10,1.5,13,27
2023_09_IND_CAR,2023,2187,CAR,IND,CAR,IND,home,IND,CAR,0,54,2,1,2,1,39,39,1839,3,3,3,13,-10,1.5,13,27
2023_09_IND_CAR,2023,2210,CAR,IND,CAR,IND,home,IND,CAR,0,54,3,1,2,1,35,35,1835,3,3,3,13,-10,1.5,13,27
2023_09_IND_CAR,2023,2239,CAR,IND,CAR,IND,home,IND,CAR,0,51,1,10,2,1,31,31,1831,2,3,3,13,-10,1.5,13,27
2023_09_IND_CAR,2023,2298,CAR,IND,CAR,IND,home,IND,CAR,0,75,1,10,2,1,20,20,1820,2,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2354,IND,CAR,CAR,IND,away,IND,CAR,1,75,1,10,3,2,900,1800,1800,3,3,20,3,17,-1.5,13,27
2023_09_IND_CAR,2023,2376,IND,CAR,CAR,IND,away,IND,CAR,1,75,2,10,3,2,861,1761,1761,3,3,20,3,17,-1.5,13,27
2023_09_IND_CAR,2023,2412,IND,CAR,CAR,IND,away,IND,CAR,1,70,1,10,3,2,841,1741,1741,3,3,20,3,17,-1.5,13,27
2023_09_IND_CAR,2023,2437,IND,CAR,CAR,IND,away,IND,CAR,1,69,2,9,3,2,802,1702,1702,3,3,20,3,17,-1.5,13,27
2023_09_IND_CAR,2023,2460,IND,CAR,CAR,IND,away,IND,CAR,1,69,3,9,3,2,796,1696,1696,3,3,20,3,17,-1.5,13,27
2023_09_IND_CAR,2023,2480,IND,CAR,CAR,IND,away,IND,CAR,1,76,4,16,3,2,760,1660,1660,3,3,20,3,17,-1.5,13,27
2023_09_IND_CAR,2023,2535,CAR,IND,CAR,IND,home,IND,CAR,0,77,1,10,3,2,749,1649,1649,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2557,CAR,IND,CAR,IND,home,IND,CAR,0,70,2,3,3,2,716,1616,1616,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2579,CAR,IND,CAR,IND,home,IND,CAR,0,67,1,10,3,2,681,1581,1581,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2609,CAR,IND,CAR,IND,home,IND,CAR,0,61,2,4,3,2,648,1548,1548,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2631,CAR,IND,CAR,IND,home,IND,CAR,0,60,3,3,3,2,608,1508,1508,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2661,CAR,IND,CAR,IND,home,IND,CAR,0,52,1,10,3,2,575,1475,1475,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2688,CAR,IND,CAR,IND,home,IND,CAR,0,41,1,10,3,2,538,1438,1438,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2710,CAR,IND,CAR,IND,home,IND,CAR,0,41,2,10,3,2,500,1400,1400,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2735,CAR,IND,CAR,IND,home,IND,CAR,0,30,1,10,3,2,460,1360,1360,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2757,CAR,IND,CAR,IND,home,IND,CAR,0,23,2,3,3,2,424,1324,1324,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2779,CAR,IND,CAR,IND,home,IND,CAR,0,22,3,2,3,2,401,1301,1301,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2801,CAR,IND,CAR,IND,home,IND,CAR,0,21,4,1,3,2,366,1266,1266,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2826,CAR,IND,CAR,IND,home,IND,CAR,0,10,1,10,3,2,324,1224,1224,3,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2849,CAR,IND,CAR,IND,home,IND,CAR,0,10,2,10,3,2,320,1220,1220,2,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2878,CAR,IND,CAR,IND,home,IND,CAR,0,5,3,5,3,2,281,1181,1181,2,3,3,20,-17,1.5,13,27
2023_09_IND_CAR,2023,2942,IND,CAR,CAR,IND,away,IND,CAR,1,75,1,10,3,2,274,1174,1174,3,2,20,10,10,-1.5,13,27
2023_09_IND_CAR,2023,2967,IND,CAR,CAR,IND,away,IND,CAR,1,61,1,10,3,2,238,1138,1138,3,2,20,10,10,-1.5,13,27
2023_09_IND_CAR,2023,2994,IND,CAR,CAR,IND,away,IND,CAR,1,61,2,10,3,2,200,1100,1100,3,2,20,10,10,-1.5,13,27
2023_09_IND_CAR,2023,3019,IND,CAR,CAR,IND,away,IND,CAR,1,50,1,10,3,2,163,1063,1063,3,2,20,10,10,-1.5,13,27
2023_09_IND_CAR,2023,3041,IND,CAR,CAR,IND,away,IND,CAR,1,50,2,10,3,2,123,1023,1023,3,2,20,10,10,-1.5,13,27
2023_09_IND_CAR,2023,3064,IND,CAR,CAR,IND,away,IND,CAR,1,50,3,10,3,2,119,1019,1019,3,2,20,10,10,-1.5,13,27
2023_09_IND_CAR,2023,3087,IND,CAR,CAR,IND,away,IND,CAR,1,50,4,10,3,2,115,1015,1015,3,2,20,10,10,-1.5,13,27
2023_09_IND_CAR,2023,3118,CAR,IND,CAR,IND,home,IND,CAR,0,94,1,10,3,2,108,1008,1008,2,3,10,20,-10,1.5,13,27
2023_09_IND_CAR,2023,3140,CAR,IND,CAR,IND,home,IND,CAR,0,83,1,10,3,2,70,970,970,2,3,10,20,-10,1.5,13,27
2023_09_IND_CAR,2023,3162,CAR,IND,CAR,IND,home,IND,CAR,0,80,2,7,3,2,31,931,931,2,3,10,20,-10,1.5,13,27
2023_09_IND_CAR,2023,3187,CAR,IND,CAR,IND,home,IND,CAR,0,74,3,1,3,2,2,902,902,2,3,10,20,-10,1.5,13,27
2023_09_IND_CAR,2023,3231,CAR,IND,CAR,IND,home,IND,CAR,0,79,3,6,4,2,900,900,900,2,3,10,20,-10,1.5,13,27
2023_09_IND_CAR,2023,3262,CAR,IND,CAR,IND,home,IND,CAR,0,84,3,11,4,2,900,900,900,2,3,10,20,-10,1.5,13,27
2023_09_IND_CAR,2023,3292,CAR,IND,CAR,IND,home,IND,CAR,0,36,1,10,4,2,869,869,869,2,3,10,20,-10,1.5,13,27
2023_09_IND_CAR,2023,3314,CAR,IND,CAR,IND,home,IND,CAR,0,34,2,8,4,2,832,832,832,2,3,10,20,-10,1.5,13,27
2023_09_IND_CAR,2023,3380,CAR,IND,CAR,IND,home,IND,CAR,0,75,1,10,4,2,820,820,820,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3411,CAR,IND,CAR,IND,home,IND,CAR,0,72,2,7,4,2,785,785,785,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3441,CAR,IND,CAR,IND,home,IND,CAR,0,68,3,3,4,2,747,747,747,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3468,CAR,IND,CAR,IND,home,IND,CAR,0,62,1,10,4,2,712,712,712,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3493,CAR,IND,CAR,IND,home,IND,CAR,0,61,2,9,4,2,671,671,671,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3516,CAR,IND,CAR,IND,home,IND,CAR,0,61,3,9,4,2,667,667,667,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3546,CAR,IND,CAR,IND,home,IND,CAR,0,57,4,5,4,2,617,617,617,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3568,CAR,IND,CAR,IND,home,IND,CAR,0,44,1,10,4,2,583,583,583,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3604,CAR,IND,CAR,IND,home,IND,CAR,0,35,2,1,4,2,572,572,572,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3627,CAR,IND,CAR,IND,home,IND,CAR,0,35,3,1,4,2,568,568,568,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3649,CAR,IND,CAR,IND,home,IND,CAR,0,34,1,10,4,2,538,538,538,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3672,CAR,IND,CAR,IND,home,IND,CAR,0,34,2,10,4,2,532,532,532,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3695,CAR,IND,CAR,IND,home,IND,CAR,0,34,3,10,4,2,528,528,528,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3725,CAR,IND,CAR,IND,home,IND,CAR,0,31,4,7,4,2,494,494,494,2,3,10,27,-17,1.5,13,27
2023_09_IND_CAR,2023,3768,IND,CAR,CAR,IND,away,IND,CAR,1,75,1,10,4,2,489,489,489,3,2,27,13,14,-1.5,13,27
2023_09_IND_CAR,2023,3798,IND,CAR,CAR,IND,away,IND,CAR,1,73,2,8,4,2,446,446,446,3,2,27,13,14,-1.5,13,27
2023_09_IND_CAR,2023,3823,IND,CAR,CAR,IND,away,IND,CAR,1,71,3,6,4,2,402,402,402,3,2,27,13,14,-1.5,13,27
2023_09_IND_CAR,2023,3857,IND,CAR,CAR,IND,away,IND,CAR,1,56,1,10,4,2,397,397,397,3,2,27,13,14,-1.5,13,27
2023_09_IND_CAR,2023,3879,IND,CAR,CAR,IND,away,IND,CAR,1,55,2,9,4,2,360,360,360,3,2,27,13,14,-1.5,13,27
2023_09_IND_CAR,2023,3911,IND,CAR,CAR,IND,away,IND,CAR,1,56,3,10,4,2,317,317,317,3,2,27,13,14,-1.5,13,27
2023_09_IND_CAR,2023,3934,IND,CAR,CAR,IND,away,IND,CAR,1,56,4,10,4,2,312,312,312,3,2,27,13,14,-1.5,13,27
2023_09_IND_CAR,2023,3960,CAR,IND,CAR,IND,home,IND,CAR,0,61,1,10,4,2,298,298,298,2,3,13,27,-14,1.5,13,27
2023_09_IND_CAR,2023,3988,CAR,IND,CAR,IND,home,IND,CAR,0,57,2,6,4,2,276,276,276,2,3,13,27,-14,1.5,13,27
2023_09_IND_CAR,2023,4015,IND,CAR,CAR,IND,away,IND,CAR,1,62,1,10,4,2,271,271,271,3,2,27,13,14,-1.5,13,27
2023_09_IND_CAR,2023,4037,IND,CAR,CAR,IND,away,IND,CAR,1,62,2,10,4,2,263,263,263,3,1,27,13,14,-1.5,13,27
2023_09_IND_CAR,2023,4066,IND,CAR,CAR,IND,away,IND,CAR,1,61,3,9,4,2,257,257,257,3,0,27,13,14,-1.5,13,27
2023_09_IND_CAR,2023,4095,IND,CAR,CAR,IND,away,IND,CAR,1,55,4,3,4,2,211,211,211,3,0,27,13,14,-1.5,13,27
2023_09_IND_CAR,2023,4115,CAR,IND,CAR,IND,home,IND,CAR,0,89,1,10,4,2,203,203,203,0,3,13,27,-14,1.5,13,27
2023_09_IND_CAR,2023,4140,CAR,IND,CAR,IND,home,IND,CAR,0,82,2,3,4,2,184,184,184,0,3,13,27,-14,1.5,13,27
2023_09_IND_CAR,2023,4165,CAR,IND,CAR,IND,home,IND,CAR,0,75,1,10,4,2,162,162,162,0,3,13,27,-14,1.5,13,27
2023_09_IND_CAR,2023,4188,CAR,IND,CAR,IND,home,IND,CAR,0,75,2,10,4,2,156,156,156,0,3,13,27,-14,1.5,13,27
2023_09_IND_CAR,2023,4218,CAR,IND,CAR,IND,home,IND,CAR,0,74,3,9,4,2,150,150,150,0,3,13,27,-14,1.5,13,27
2023_09_IND_CAR,2023,4238,CAR,IND,CAR,IND,home,IND,CAR,0,83,4,18,4,2,120,120,120,0,3,13,27,-14,1.5,13,27
2023_09_LAC_NYJ,2023,56,LAC,NYJ,NYJ,LAC,away,LAC,NYJ,1,75,1,10,1,1,900,1800,3600,3,3,0,0,0,-3,6,27
2023_09_LAC_NYJ,2023,78,LAC,NYJ,NYJ,LAC,away,LAC,NYJ,1,73,2,8,1,1,865,1765,3565,3,3,0,0,0,-3,6,27
2023_09_LAC_NYJ,2023,101,LAC,NYJ,NYJ,LAC,away,LAC,NYJ,1,73,3,8,1,1,859,1759,3559,3,3,0,0,0,-3,6,27
2023_09_LAC_NYJ,2023,124,LAC,NYJ,NYJ,LAC,away,LAC,NYJ,1,73,4,8,1,1,856,1756,3556,3,3,0,0,0,-3,6,27
2023_09_LAC_NYJ,2023,150,NYJ,LAC,NYJ,LAC,home,LAC,NYJ,0,76,1,10,1,1,846,1746,3546,3,3,0,0,0,3,6,27
2023_09_LAC_NYJ,2023,172,NYJ,LAC,NYJ,LAC,home,LAC,NYJ,0,72,2,6,1,1,822,1722,3522,3,3,0,0,0,3,6,27
2023_09_LAC_NYJ,2023,195,NYJ,LAC,NYJ,LAC,home,LAC,NYJ,0,72,3,6,1,1,819,1719,3519,3,3,0,0,0,3,6,27
2023_09_LAC_NYJ,2023,218,NYJ,LAC,NYJ,LAC,home,LAC,NYJ,0,72,4,6,1,1,815,1715,3515,3,3,0,0,0,3,6,27
2023_09_LAC_NYJ,2023,284,NYJ,LAC,NYJ,LAC,home,LAC,NYJ,0,75,1,10,1,1,795,1695,3495,3,3,0,7,-7,3,6,27
2023_09_LAC_NYJ,2023,306,NYJ,LAC,NYJ,LAC,home,LAC,NYJ,0,69,2,4,1,1,753,1653,3453,3,3,0,7,-7,3,6,27
2023_09_LAC_NYJ,2023,329,NYJ,LAC,NYJ,LAC,home,LAC,NYJ,0,69,3,4,1,1,747,1647,3447,3,3,0,7,-7,3,6,27
