season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,result_status_text,damage_crash_proxy,penalty_text_proxy,track_status,under_safety_car,under_yellow_flag,under_red_flag,under_any_non_green,race_has_safety_car,race_safety_car_lap_share,race_has_yellow_flag,race_has_red_flag,race_q95_stop,very_short_stop_proxy,abnormal_long_stop_proxy,penalty_duration_proxy,penalty_proxy,point_type,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2023,1,Bahrain Grand Prix,Bahrain International Circuit,gasly,9,1,25.885,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,249,190,25.808283827243528,25.61149624762666,0.07671617275647336,0.27350375237334035
2023,1,Bahrain Grand Prix,Bahrain International Circuit,gasly,25,2,24.879,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,249,190,25.808283827243528,25.797233838451334,-0.9292838272435269,-0.9182338384513322
2023,1,Bahrain Grand Prix,Bahrain International Circuit,gasly,40,3,24.736,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,249,190,25.808283827243528,26.31099702840214,-1.0722838272435276,-1.5749970284021408
2023,1,Bahrain Grand Prix,Bahrain International Circuit,hamilton,12,1,24.682,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,278,190,25.986966483424503,25.3404863256401,-1.3049664834245043,-0.6584863256401015
2023,1,Bahrain Grand Prix,Bahrain International Circuit,hamilton,30,2,24.69,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,278,190,25.986966483424503,25.530495690824836,-1.2969664834245016,-0.8404956908248344
2023,1,Bahrain Grand Prix,Bahrain International Circuit,hulkenberg,11,1,26.075,haas,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,272,190,26.98634579386108,26.292371863413397,-0.9113457938610807,-0.21737186341339765
2023,1,Bahrain Grand Prix,Bahrain International Circuit,hulkenberg,26,2,37.769,haas,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,272,190,26.98634579386108,26.475973567058034,10.782654206138918,11.293026432941964
2023,1,Bahrain Grand Prix,Bahrain International Circuit,hulkenberg,40,3,27.08,haas,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,272,190,26.98634579386108,26.98760086982881,0.09365420613891828,0.09239913017118795
2023,1,Bahrain Grand Prix,Bahrain International Circuit,kevinmagnussen,15,1,25.439,haas,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,272,190,26.98634579386108,26.300915412133534,-1.54734579386108,-0.8619154121335342
2023,1,Bahrain Grand Prix,Bahrain International Circuit,kevinmagnussen,29,2,25.344,haas,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,272,190,26.98634579386108,26.482381228598136,-1.6423457938610788,-1.138381228598135
2023,1,Bahrain Grand Prix,Bahrain International Circuit,kevinmagnussen,40,3,25.125,haas,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,272,190,26.98634579386108,26.98760086982881,-1.86134579386108,-1.8626008698288103
2023,1,Bahrain Grand Prix,Bahrain International Circuit,leclerc,13,1,24.345,ferrari,Retired,1,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Possible damage/crash race,259,190,25.615931411045338,26.53727053663001,-1.2709314110453391,-2.192270536630012
2023,1,Bahrain Grand Prix,Bahrain International Circuit,leclerc,33,2,24.644,ferrari,Retired,1,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Possible damage/crash race,259,190,25.615931411045338,26.73155167617482,-0.9719314110453396,-2.0875516761748223
2023,1,Bahrain Grand Prix,Bahrain International Circuit,maxverstappen,14,1,24.289,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,292,190,25.53880113273873,24.785607596603263,-1.2498011327387282,-0.4966075966032619
2023,1,Bahrain Grand Prix,Bahrain International Circuit,maxverstappen,36,2,24.91,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,292,190,25.53880113273873,24.984160510508136,-0.6288011327387295,-0.07416051050813621
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,10,1,32.766,mclaren,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,270,190,25.589526790454936,25.236166406314794,7.176473209545062,7.529833593685204
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,17,2,33.661,mclaren,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,270,190,25.589526790454936,25.402681012519164,8.071473209545065,8.258318987480838
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,27,3,33.467,mclaren,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,270,190,25.589526790454936,25.905764766569803,7.877473209545062,7.561235233430196
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,37,4,33.236,mclaren,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,270,190,25.589526790454936,27.411784648321987,7.646473209545061,5.82421535167801
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,47,5,30.71,mclaren,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,270,190,25.589526790454936,25.9423557819919,5.1204732095450645,4.767644218008101
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,54,6,31.494,mclaren,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,270,190,25.589526790454936,22.305296922001027,5.904473209545063,9.188703077998973
2023,1,Bahrain Grand Prix,Bahrain International Circuit,ocon,12,1,24.966,alpine,Retired,1,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Possible damage/crash race,249,190,25.808283827243528,27.081819704653824,-0.8422838272435271,-2.1158197046538234
2023,1,Bahrain Grand Prix,Bahrain International Circuit,ocon,15,2,41.462,alpine,Retired,1,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Possible damage/crash race,249,190,25.808283827243528,27.239790762138057,15.653716172756475,14.222209237861946
2023,1,Bahrain Grand Prix,Bahrain International Circuit,ocon,32,3,44.518,alpine,Retired,1,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Possible damage/crash race,249,190,25.808283827243528,27.757825726448935,18.709716172756472,16.760174273551065
2023,1,Bahrain Grand Prix,Bahrain International Circuit,perez,17,1,24.264,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,292,190,25.53880113273873,24.792015258143365,-1.2748011327387303,-0.5280152581433661
2023,1,Bahrain Grand Prix,Bahrain International Circuit,perez,34,2,25.091,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,292,190,25.53880113273873,24.97988873614807,-0.44780113273872857,0.1111112638519316
2023,1,Bahrain Grand Prix,Bahrain International Circuit,russell,13,1,27.062,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,278,190,25.986966483424503,25.34262221282013,1.0750335165754983,1.7193777871798694
2023,1,Bahrain Grand Prix,Bahrain International Circuit,russell,31,2,24.406,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,278,190,25.986966483424503,25.532631578004874,-1.580966483424504,-1.1266315780048757
2023,1,Bahrain Grand Prix,Bahrain International Circuit,sainz,13,1,24.5,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,259,190,25.615931411045338,25.07335474114295,-1.115931411045338,-0.5733547411429498
2023,1,Bahrain Grand Prix,Bahrain International Circuit,sainz,31,2,24.227,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,259,190,25.615931411045338,25.263364106327693,-1.3889314110453377,-1.0363641063276923
2023,1,Bahrain Grand Prix,Bahrain International Circuit,sargeant,12,1,25.6,williams,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,271,190,26.83779606192943,25.631462705965426,-1.23779606192943,-0.03146270596542422
2023,1,Bahrain Grand Prix,Bahrain International Circuit,sargeant,30,2,25.67,williams,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,271,190,26.83779606192943,25.821472071150165,-1.1677960619294296,-0.15147207115016315
2023,1,Bahrain Grand Prix,Bahrain International Circuit,sargeant,40,3,25.047,williams,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,271,190,26.83779606192943,26.324555825200804,-1.7907960619294307,-1.2775558252008032
2023,1,Bahrain Grand Prix,Bahrain International Circuit,stroll,15,1,25.449,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,271,190,25.803827201064184,25.417460795818606,-0.3548272010641824,0.031539204181395775
2023,1,Bahrain Grand Prix,Bahrain International Circuit,stroll,30,2,24.639,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,271,190,25.803827201064184,25.60106249946324,-1.1648272010641847,-0.9620624994632401
2023,1,Bahrain Grand Prix,Bahrain International Circuit,tsunoda,10,1,25.267,alphatauri,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,202,190,25.326147460594886,25.195354996329787,-0.05914746059488607,0.07164500367021276
2023,1,Bahrain Grand Prix,Bahrain International Circuit,tsunoda,26,2,24.372,alphatauri,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,202,190,25.326147460594886,25.381092587154463,-0.9541474605948856,-1.0090925871544627
2023,1,Bahrain Grand Prix,Bahrain International Circuit,tsunoda,40,3,25.818,alphatauri,Finished,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,202,190,25.326147460594886,25.892719889925235,0.49185253940511586,-0.07471988992523393
2023,1,Bahrain Grand Prix,Bahrain International Circuit,zhou,12,1,25.787,alfa,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,194,190,25.782742667828536,25.635370690173282,0.0042573321714627355,0.15162930982671696
2023,1,Bahrain Grand Prix,Bahrain International Circuit,zhou,32,2,25.282,alfa,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,194,190,25.782742667828536,25.829651829718088,-0.5007426678285363,-0.5476518297180881
2023,1,Bahrain Grand Prix,Bahrain International Circuit,zhou,54,3,30.167,alfa,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,35.92039999999999,0,1,0,0,Abnormal long stop,194,190,25.782742667828536,26.358366229929132,4.384257332171465,3.8086337700708697
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,albon,17,1,21.397,williams,Retired,1,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Possible damage/crash race,271,90,16.660258101272543,24.633346795053132,4.736741898727455,-3.2363467950531337
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,alonso,18,1,26.879,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,271,90,15.626289240407297,22.95115731505918,11.252710759592704,3.9278426849408206
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,bottas,9,1,21.505,alfa,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,194,90,15.605204707171648,23.15625188633365,5.899795292828351,-1.6512518863336503
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,bottas,17,2,22.191,alfa,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,194,90,15.605204707171648,23.32490237971805,6.585795292828351,-1.1339023797180516
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,bottas,35,3,21.808,alfa,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,194,90,15.605204707171648,23.84507323120896,6.202795292828352,-2.0370732312089608
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,devries,17,1,21.116,alphatauri,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,202,90,15.148609499937995,22.737595064290502,5.967390500062004,-1.6215950642905028
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,gasly,14,1,20.719,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,249,90,15.630745866586638,23.149464541227303,5.088254133413363,-2.430464541227302
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,hamilton,18,1,21.102,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,278,90,15.809428522767613,22.880590506420774,5.2925714772323875,-1.7785905064207732
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,hulkenberg,11,1,21.567,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,272,90,16.80880783320419,23.819660721113873,4.7581921667958085,-2.252660721113873
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,kevinmagnussen,8,1,20.87,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,272,90,16.80880783320419,23.81325305957377,4.061192166795809,-2.9432530595737703
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,leclerc,16,1,20.026,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,259,90,15.43839345038845,22.607051260383525,4.58760654961155,-2.581051260383525
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,maxverstappen,18,1,20.824,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,292,90,15.361263172081841,22.32144000302387,5.46273682791816,-1.4974400030238684
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,norris,2,1,29.444,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,270,90,15.411988829798048,22.746368166574996,14.032011170201951,6.697631833425003
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,norris,19,2,21.352,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,270,90,15.411988829798048,22.934241644579703,5.940011170201952,-1.5822416445797032
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,ocon,16,1,20.762,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,249,90,15.630745866586638,23.153736315587373,5.131254133413362,-2.391736315587373
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,perez,18,1,20.715,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,292,90,15.361263172081841,22.32144000302387,5.3537368279181585,-1.6064400030238701
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,russell,18,1,20.828,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,278,90,15.809428522767613,22.880590506420774,5.018571477232387,-2.052590506420774
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,sainz,15,1,20.76,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,259,90,15.43839345038845,22.604915373203493,5.321606549611552,-1.8449153732034915
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,sargeant,18,1,21.064,williams,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,271,90,16.660258101272543,23.171566886746103,4.403741898727457,-2.1075668867461026
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,stroll,13,1,21.15,aston_martin,Retired,1,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Possible damage/crash race,271,90,15.626289240407297,24.404393674646073,5.523710759592701,-3.2543936746460744
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,tsunoda,17,1,21.414,alphatauri,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,202,90,15.148609499937995,22.737595064290502,6.265390500062006,-1.323595064290501
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,zhou,11,1,21.703,alfa,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,194,90,15.605204707171648,23.16052366069372,6.097795292828351,-1.4575236606937203
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,zhou,18,2,21.282,alfa,Finished,0,0,unknown,0,0,0,0,0,0,0,0,26.410199999999996,0,1,0,0,Abnormal long stop,194,90,15.605204707171648,23.327038266898082,5.676795292828352,-2.045038266898082
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,alonso,57,3,1.8450730000000002,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,0,0,0,Normal stop,271,70,15.840080523829258,2.3392391643570436,-13.995007523829258,-0.4941661643570434
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,bottas,57,6,1.8671820000000001,alfa,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,0,0,0,Normal stop,194,70,15.818995990593608,-1.0945800781778723,-13.951813990593608,2.9617620781778724
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,hamilton,57,3,1.859435,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,0,0,0,Normal stop,278,70,16.023219806189573,2.268672355718639,-14.163784806189573,-0.40923735571863906
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,hulkenberg,57,3,1.8690550000000001,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,0,0,0,Normal stop,272,70,17.022599116626154,3.222693780671972,-15.153544116626154,-1.3536387806719719
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,maxverstappen,57,3,1.8565019999999999,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,0,0,0,Normal stop,292,70,15.575054455503802,1.7095218523217341,-13.7185524555038,0.14698014767826573
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,norris,57,3,1.864087,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,0,0,0,Normal stop,270,70,15.62578011322001,2.1686242107534053,-13.76169311322001,-0.30453721075340523
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,perez,57,5,1.8535679999999999,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,0,0,0,Normal stop,292,70,15.575054455503802,1.7033951241431535,-13.721486455503802,0.15017287585684636
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,piastri,57,4,1.8662260000000002,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,0,0,0,Normal stop,270,70,15.62578011322001,3.65328522070525,-13.759554113220009,-1.7870592207052498
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,sainz,57,4,1.8615540000000002,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,0,0,0,Normal stop,259,70,15.65218473381041,3.4840658939933027,-13.79063073381041,-1.6225118939933025
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,stroll,57,3,1.845925,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,0,0,0,Normal stop,271,70,15.840080523829258,2.3392391643570436,-13.994155523829258,-0.49331416435704356
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,tsunoda,57,4,1.8712090000000001,alphatauri,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,1,0,0,Abnormal long stop,202,70,15.362400783359956,20.228695384115795,-13.491191783359955,-18.357486384115795
2023,3,Australian Grand Prix,Albert Park Grand Prix Circuit,zhou,57,5,1.8649980000000002,alfa,Finished,0,0,unknown,0,0,0,0,0,0,0,0,1.8700243000000003,0,0,0,0,Normal stop,194,70,15.818995990593608,2.5574299920732395,-13.953997990593608,-0.6924319920732394
2023,4,Azerbaijan Grand Prix,Baku City Circuit,albon,7,1,21.103,williams,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.5893,0,1,0,0,Abnormal long stop,271,88,18.841927840022873,20.621037139338124,2.261072159977129,0.4819628606618771
2023,4,Azerbaijan Grand Prix,Baku City Circuit,alonso,11,1,23.148,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.5893,0,1,0,0,Abnormal long stop,271,88,17.807958979157625,20.40917111637134,5.340041020842374,2.73882888362866
2023,4,Azerbaijan Grand Prix,Baku City Circuit,bottas,6,1,20.967,alfa,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,24.5893,0,1,0,0,Abnormal long stop,194,88,17.786874445921978,20.622809236365942,3.180125554078021,0.34419076363405665
2023,4,Azerbaijan Grand Prix,Baku City Circuit,bottas,12,2,22.354,alfa,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,24.5893,0,1,0,0,Abnormal long stop,194,88,17.786874445921978,20.787187955390273,4.567125554078022,1.5668120446097262
2023,4,Azerbaijan Grand Prix,Baku City Circuit,bottas,34,3,21.012,alfa,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,24.5893,0,1,0,0,Abnormal long stop,194,88,17.786874445921978,21.31590235560132,3.225125554078023,-0.30390235560131984
2023,4,Azerbaijan Grand Prix,Baku City Circuit,gasly,5,1,20.235,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.5893,0,1,0,0,Abnormal long stop,249,88,17.812415605336966,20.603206568179395,2.4225843946630334,-0.3682065681793958
2023,4,Azerbaijan Grand Prix,Baku City Circuit,gasly,23,2,21.169,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.5893,0,1,0,0,Abnormal long stop,249,88,17.812415605336966,20.79321593336413,3.3565843946630345,0.3757840666358696
2023,4,Azerbaijan Grand Prix,Baku City Circuit,hamilton,9,1,20.324,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,24.5893,0,1,0,0,Abnormal long stop,278,88,17.99109826151794,20.334332533372866,2.332901738482061,-0.010332533372864106
