season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,safety_car_pit_lap,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2023,9,Austrian Grand Prix,Red Bull Ring,perez,2,1,17.428,red_bull,0,0,0,28.583,1,220,145,21.407456211744126,20.886989184591698,-3.9794562117441252,-3.4589891845916974
2023,9,Austrian Grand Prix,Red Bull Ring,perez,25,2,21.655,red_bull,0,0,0,28.583,1,220,145,21.407456211744126,20.83237621578175,0.24754378825587509,0.8226237842182513
2023,9,Austrian Grand Prix,Red Bull Ring,perez,50,3,21.267,red_bull,0,0,0,28.583,1,220,145,21.407456211744126,21.481372587901564,-0.1404562117441266,-0.21437258790156477
2023,9,Austrian Grand Prix,Red Bull Ring,piastri,2,1,17.324,mclaren,0,0,0,28.583,1,208,145,21.707464901010596,21.37595335825161,-4.383464901010594,-4.051953358251609
2023,9,Austrian Grand Prix,Red Bull Ring,piastri,14,2,22.467,mclaren,0,0,0,28.583,1,208,145,21.707464901010596,21.263127985343683,0.759535098989403,1.2038720146563158
2023,9,Austrian Grand Prix,Red Bull Ring,piastri,22,3,29.912,mclaren,0,0,0,28.583,1,208,145,21.707464901010596,21.82215973294843,8.204535098989403,8.08984026705157
2023,9,Austrian Grand Prix,Red Bull Ring,piastri,41,4,22.313,mclaren,0,0,0,28.583,1,208,145,21.707464901010596,25.168466215060967,0.605535098989403,-2.855466215060968
2023,9,Austrian Grand Prix,Red Bull Ring,russell,2,1,17.946,mercedes,0,0,0,28.583,1,210,145,21.961858077268403,21.468035802198955,-4.015858077268401,-3.5220358021989533
2023,9,Austrian Grand Prix,Red Bull Ring,russell,14,2,22.262,mercedes,0,0,0,28.583,1,210,145,21.961858077268403,21.355210429291024,0.3001419227315978,0.9067895707089768
2023,9,Austrian Grand Prix,Red Bull Ring,russell,41,3,21.702,mercedes,0,0,0,28.583,1,210,145,21.961858077268403,22.014790874883197,-0.25985807726840093,-0.3127908748831949
2023,9,Austrian Grand Prix,Red Bull Ring,sainz,2,1,16.38,ferrari,0,0,0,28.583,1,198,145,21.803417714632413,21.18995494003083,-5.423417714632414,-4.809954940030831
2023,9,Austrian Grand Prix,Red Bull Ring,sainz,15,2,26.283,ferrari,0,0,0,28.583,1,198,145,21.803417714632413,21.082421603859082,4.479582285367588,5.200578396140919
2023,9,Austrian Grand Prix,Red Bull Ring,sainz,45,3,28.583,ferrari,0,0,0,28.583,1,198,145,21.803417714632413,21.757878159659793,6.779582285367585,6.825121840340206
2023,9,Austrian Grand Prix,Red Bull Ring,sargeant,2,1,17.337,williams,0,0,0,28.583,1,209,145,22.805615737080544,21.886137424599248,-5.468615737080544,-4.549137424599248
2023,9,Austrian Grand Prix,Red Bull Ring,sargeant,14,2,23.194,williams,0,0,0,28.583,1,209,145,22.805615737080544,21.77331205169132,0.3883842629194554,1.4206879483086787
2023,9,Austrian Grand Prix,Red Bull Ring,sargeant,43,3,21.543,williams,0,0,0,28.583,1,209,145,22.805615737080544,22.443476570755852,-1.2626157370805444,-0.9004765707558526
2023,9,Austrian Grand Prix,Red Bull Ring,stroll,2,1,16.646,aston_martin,0,0,0,28.583,1,206,145,21.925235206014943,21.541825942173556,-5.279235206014942,-4.8958259421735555
2023,9,Austrian Grand Prix,Red Bull Ring,stroll,15,2,24.332,aston_martin,0,0,0,28.583,1,206,145,21.925235206014943,21.434292606001808,2.406764793985058,2.8977073939981928
2023,9,Austrian Grand Prix,Red Bull Ring,stroll,36,3,22.05,aston_martin,0,0,0,28.583,1,206,145,21.925235206014943,22.062120831176898,0.12476479398505802,-0.01212083117689744
2023,9,Austrian Grand Prix,Red Bull Ring,stroll,54,4,21.837,aston_martin,0,0,0,28.583,1,206,145,21.925235206014943,25.403135276553257,-0.08823520601494295,-3.5661352765532577
2023,9,Austrian Grand Prix,Red Bull Ring,tsunoda,2,2,16.246,alphatauri,0,0,0,28.583,1,138,145,21.83723629728426,21.10134999211297,-5.5912362972842615,-4.85534999211297
2023,9,Austrian Grand Prix,Red Bull Ring,tsunoda,23,3,27.286,alphatauri,0,0,0,28.583,1,138,145,21.83723629728426,21.729178217288055,5.448763702715741,5.556821782711946
2023,9,Austrian Grand Prix,Red Bull Ring,tsunoda,43,4,21.392,alphatauri,0,0,0,28.583,1,138,145,21.83723629728426,25.080776736136777,-0.44523629728426073,-3.688776736136777
2023,9,Austrian Grand Prix,Red Bull Ring,zhou,2,1,17.467,alfa,0,0,0,28.583,1,133,145,22.080478290847456,21.86540494079224,-4.613478290847457,-4.39840494079224
2023,9,Austrian Grand Prix,Red Bull Ring,zhou,8,2,24.374,alfa,0,0,0,28.583,1,133,145,22.080478290847456,21.720827347467228,2.293521709152543,2.6531726525327706
2023,9,Austrian Grand Prix,Red Bull Ring,zhou,38,3,21.91,alfa,0,0,0,28.583,1,133,145,22.080478290847456,22.396283903267943,-0.17047829084745558,-0.48628390326794246
2023,10,British Grand Prix,Silverstone Circuit,albon,32,1,29.634,williams,0,1,0.12770339855818744,33.718349999999994,1,209,68,30.195349280816774,29.853522724231027,-0.5613492808167742,-0.2195227242310267
2023,10,British Grand Prix,Silverstone Circuit,alonso,33,1,28.679,aston_martin,0,1,0.12770339855818744,33.718349999999994,1,206,68,29.314968749751174,29.514503278541515,-0.635968749751175,-0.8355032785415162
2023,10,British Grand Prix,Silverstone Circuit,bottas,32,1,29.662,alfa,0,1,0.12770339855818744,33.718349999999994,1,133,68,29.470211834583687,29.832790240424018,0.1917881654163125,-0.1707902404240187
2023,10,British Grand Prix,Silverstone Circuit,devries,27,1,28.242,alphatauri,0,1,0.12770339855818744,33.718349999999994,1,138,68,29.22696984102049,29.218604921805937,-0.9849698410204901,-0.9766049218059365
2023,10,British Grand Prix,Silverstone Circuit,devries,32,2,28.413,alphatauri,0,1,0.12770339855818744,33.718349999999994,1,138,68,29.22696984102049,29.06873529174475,-0.8139698410204907,-0.655735291744751
2023,10,British Grand Prix,Silverstone Circuit,gasly,31,1,28.458,alpine,0,1,0.12770339855818744,33.718349999999994,1,193,68,29.574990227734112,29.644284139037943,-1.1169902277341137,-1.1862841390379444
2023,10,British Grand Prix,Silverstone Circuit,hamilton,33,1,29.169,mercedes,0,1,0.12770339855818744,33.718349999999994,1,210,68,29.351591621004633,29.440713138566913,-0.182591621004633,-0.2717131385669127
2023,10,British Grand Prix,Silverstone Circuit,hulkenberg,7,1,41.972,haas,0,1,0.12770339855818744,33.718349999999994,1,212,68,30.4439879717838,30.33059419939412,11.528012028216203,11.641405800605881
2023,10,British Grand Prix,Silverstone Circuit,hulkenberg,32,2,30.003,haas,0,1,0.12770339855818744,33.718349999999994,1,212,68,30.4439879717838,30.28656530405654,-0.4409879717837981,-0.2835653040565411
2023,10,British Grand Prix,Silverstone Circuit,leclerc,18,1,28.244,ferrari,0,1,0.12770339855818744,33.718349999999994,1,198,68,29.193151258368644,29.083251725356085,-0.9491512583686443,-0.8392517253560854
2023,10,British Grand Prix,Silverstone Circuit,leclerc,32,2,28.805,ferrari,0,1,0.12770339855818744,33.718349999999994,1,198,68,29.193151258368644,28.98101042592052,-0.3881512583686444,-0.17601042592051996
2023,10,British Grand Prix,Silverstone Circuit,maxverstappen,33,1,29.056,red_bull,0,1,0.12770339855818744,33.718349999999994,1,220,68,28.797189755480357,28.859666520959657,0.2588102445196441,0.19633347904034437
2023,10,British Grand Prix,Silverstone Circuit,norris,33,1,28.438,mclaren,0,1,0.12770339855818744,33.718349999999994,1,208,68,29.097198444746823,29.348630694619565,-0.6591984447468242,-0.9106306946195666
2023,10,British Grand Prix,Silverstone Circuit,perez,28,1,28.06,red_bull,0,1,0.12770339855818744,33.718349999999994,1,220,68,28.797189755480357,28.833206337278753,-0.7371897554803581,-0.7732063372787543
2023,10,British Grand Prix,Silverstone Circuit,piastri,29,1,28.655,mclaren,0,1,0.12770339855818744,33.718349999999994,1,208,68,29.097198444746823,29.32746254767485,-0.4421984447468219,-0.6724625476748471
2023,10,British Grand Prix,Silverstone Circuit,russell,28,1,29.455,mercedes,0,1,0.12770339855818744,33.718349999999994,1,210,68,29.351591621004633,29.41425295488601,0.10340837899536481,0.040747045113988634
2023,10,British Grand Prix,Silverstone Circuit,sainz,26,1,28.869,ferrari,0,1,0.12770339855818744,33.718349999999994,1,198,68,29.193151258368644,29.125588019245527,-0.32415125836864433,-0.25658801924552677
2023,10,British Grand Prix,Silverstone Circuit,sargeant,29,1,28.847,williams,0,1,0.12770339855818744,33.718349999999994,1,209,68,30.195349280816774,29.837646614022482,-1.3483492808167732,-0.9906466140224808
2023,10,British Grand Prix,Silverstone Circuit,stroll,31,1,28.561,aston_martin,0,1,0.12770339855818744,33.718349999999994,1,206,68,29.314968749751174,29.50391920506915,-0.7539687497511736,-0.9429192050691491
2023,10,British Grand Prix,Silverstone Circuit,tsunoda,14,1,28.353,alphatauri,0,1,0.12770339855818744,33.718349999999994,1,138,68,29.22696984102049,29.149808444235592,-0.8739698410204895,-0.7968084442355909
2023,10,British Grand Prix,Silverstone Circuit,tsunoda,32,2,28.603,alphatauri,0,1,0.12770339855818744,33.718349999999994,1,138,68,29.22696984102049,29.06873529174475,-0.6239698410204895,-0.4657352917447497
2023,10,British Grand Prix,Silverstone Circuit,zhou,24,1,29.177,alfa,0,1,0.12770339855818744,33.718349999999994,1,133,68,29.470211834583687,29.790453946534576,-0.29321183458368694,-0.6134539465345767
2023,10,British Grand Prix,Silverstone Circuit,zhou,33,2,28.709,alfa,0,1,0.12770339855818744,33.718349999999994,1,133,68,29.470211834583687,29.661752463418107,-0.7612118345836869,-0.9527524634181077
2023,10,British Grand Prix,Silverstone Circuit,zhou,36,3,34.374,alfa,0,1,0.12770339855818744,33.718349999999994,1,133,68,29.470211834583687,30.19432402734195,4.903788165416316,4.179675972658053
2023,11,Hungarian Grand Prix,Hungaroring,albon,8,1,22.076,williams,0,0,0,26.7285,1,209,118,23.03623460319688,22.534603188755668,-0.9602346031968807,-0.4586031887556672
2023,11,Hungarian Grand Prix,Hungaroring,albon,31,2,21.762,williams,0,0,0,26.7285,1,209,118,23.03623460319688,22.479990219945723,-1.2742346031968808,-0.7179902199457224
2023,11,Hungarian Grand Prix,Hungaroring,alonso,20,1,22.916,aston_martin,0,0,0,26.7285,1,206,118,22.15585407213128,22.253796147164138,0.7601459278687202,0.66220385283586225
2023,11,Hungarian Grand Prix,Hungaroring,alonso,43,2,24.152,aston_martin,0,0,0,26.7285,1,206,118,22.15585407213128,22.199183178354197,1.9961459278687208,1.9528168216458042
2023,11,Hungarian Grand Prix,Hungaroring,bottas,9,1,22.114,alfa,0,0,0,26.7285,1,133,118,22.311097156963793,22.519162741684838,-0.19709715696379249,-0.4051627416848369
2023,11,Hungarian Grand Prix,Hungaroring,bottas,40,2,23.242,alfa,0,0,0,26.7285,1,133,118,22.311097156963793,22.506886066764338,0.9309028430362076,0.7351139332356631
2023,11,Hungarian Grand Prix,Hungaroring,hamilton,16,1,21.974,mercedes,0,0,0,26.7285,1,210,118,22.19247694338474,22.158837860244816,-0.21847694338474,-0.18483786024481574
2023,11,Hungarian Grand Prix,Hungaroring,hamilton,49,2,21.728,mercedes,0,0,0,26.7285,1,210,118,22.19247694338474,22.15714525879667,-0.46447694338473866,-0.42914525879666954
2023,11,Hungarian Grand Prix,Hungaroring,hulkenberg,16,1,22.922,haas,0,0,0,26.7285,1,212,118,23.284873294163905,23.186311876212713,-0.36287329416390435,-0.26431187621271235
2023,11,Hungarian Grand Prix,Hungaroring,hulkenberg,38,2,21.955,haas,0,0,0,26.7285,1,212,118,23.284873294163905,23.12640687066659,-1.3298732941639066,-1.1714068706665905
2023,11,Hungarian Grand Prix,Hungaroring,kevinmagnussen,14,1,22.753,haas,0,0,0,26.7285,1,212,118,23.284873294163905,23.175727802740354,-0.5318732941639048,-0.42272780274035426
2023,11,Hungarian Grand Prix,Hungaroring,kevinmagnussen,41,2,22.152,haas,0,0,0,26.7285,1,212,118,23.284873294163905,23.14228298087513,-1.132873294163904,-0.9902829808751292
2023,11,Hungarian Grand Prix,Hungaroring,leclerc,17,1,28.404,ferrari,0,0,0,26.7285,1,198,118,22.03403658074875,21.886049034812874,6.369963419251249,6.517950965187126
2023,11,Hungarian Grand Prix,Hungaroring,leclerc,43,2,21.452,ferrari,0,0,0,26.7285,1,198,118,22.03403658074875,21.84731217621147,-0.5820365807487491,-0.3953121762114691
2023,11,Hungarian Grand Prix,Hungaroring,maxverstappen,23,1,21.407,red_bull,0,0,0,26.7285,1,220,118,21.638075077860464,21.61483549979082,-0.23107507786046355,-0.2078354997908214
2023,11,Hungarian Grand Prix,Hungaroring,maxverstappen,51,2,21.68,red_bull,0,0,0,26.7285,1,220,118,21.638075077860464,21.586682714661777,0.041924922139536136,0.09331728533822314
2023,11,Hungarian Grand Prix,Hungaroring,norris,17,1,21.541,mclaren,0,0,0,26.7285,1,208,118,21.938083767126933,22.072047453033658,-0.39708376712693294,-0.5310474530336577
2023,11,Hungarian Grand Prix,Hungaroring,norris,44,2,21.43,mclaren,0,0,0,26.7285,1,208,118,21.938083767126933,22.038602631168434,-0.5080837671269336,-0.6086026311684343
2023,11,Hungarian Grand Prix,Hungaroring,perez,24,1,21.862,red_bull,0,0,0,26.7285,1,220,118,21.638075077860464,21.620127536527004,0.22392492213953474,0.24187246347299407
2023,11,Hungarian Grand Prix,Hungaroring,perez,42,2,20.88,red_bull,0,0,0,26.7285,1,220,118,21.638075077860464,21.539054384036152,-0.7580750778604646,-0.6590543840361534
2023,11,Hungarian Grand Prix,Hungaroring,piastri,18,1,21.171,mclaren,0,0,0,26.7285,1,208,118,21.938083767126933,22.077339489769837,-0.7670837671269339,-0.906339489769838
2023,11,Hungarian Grand Prix,Hungaroring,piastri,42,2,22.03,mclaren,0,0,0,26.7285,1,208,118,21.938083767126933,22.028018557696072,0.09191623287306783,0.0019814423039292706
2023,11,Hungarian Grand Prix,Hungaroring,ricciardo,18,1,21.958,alphatauri,0,0,0,26.7285,1,138,118,22.067855163400598,21.97906593737328,-0.10985516340059931,-0.021065937373283106
2023,11,Hungarian Grand Prix,Hungaroring,ricciardo,29,2,22.203,alphatauri,0,0,0,26.7285,1,138,118,22.067855163400598,21.860948527729175,0.13514483659940169,0.3420514722708248
2023,11,Hungarian Grand Prix,Hungaroring,russell,28,1,21.886,mercedes,0,0,0,26.7285,1,210,118,22.19247694338474,22.22234230107898,-0.30647694338474096,-0.33634230107898233
2023,11,Hungarian Grand Prix,Hungaroring,russell,46,2,21.675,mercedes,0,0,0,26.7285,1,210,118,22.19247694338474,22.14126914858813,-0.5174769433847395,-0.46626914858812896
2023,11,Hungarian Grand Prix,Hungaroring,sainz,15,1,21.402,ferrari,0,0,0,26.7285,1,198,118,22.03403658074875,21.875464961340512,-0.6320365807487498,-0.4734649613405111
2023,11,Hungarian Grand Prix,Hungaroring,sainz,44,2,22.051,ferrari,0,0,0,26.7285,1,198,118,22.03403658074875,21.85260421294765,0.016963419251247558,0.19839578705234828
2023,11,Hungarian Grand Prix,Hungaroring,sargeant,13,1,24.001,williams,0,0,0,26.7285,1,209,118,23.03623460319688,22.56106337243657,0.96476539680312,1.43993662756343
2023,11,Hungarian Grand Prix,Hungaroring,sargeant,34,2,22.197,williams,0,0,0,26.7285,1,209,118,23.03623460319688,22.495866330154264,-0.839234603196882,-0.2988663301542651
2023,11,Hungarian Grand Prix,Hungaroring,stroll,9,1,21.91,aston_martin,0,0,0,26.7285,1,206,118,22.15585407213128,22.195583743066155,-0.24585407213128008,-0.2855837430661552
2023,11,Hungarian Grand Prix,Hungaroring,stroll,34,2,22.403,aston_martin,0,0,0,26.7285,1,206,118,22.15585407213128,22.151554847728573,0.24714592786871847,0.25144515227142605
2023,11,Hungarian Grand Prix,Hungaroring,tsunoda,9,1,26.17,alphatauri,0,0,0,26.7285,1,138,118,22.067855163400598,21.931437606747657,4.102144836599404,4.238562393252344
2023,11,Hungarian Grand Prix,Hungaroring,tsunoda,44,2,21.181,alphatauri,0,0,0,26.7285,1,138,118,22.067855163400598,21.940329078771878,-0.8868551634005968,-0.7593290787718772
2023,11,Hungarian Grand Prix,Hungaroring,zhou,10,1,29.211,alfa,0,0,0,26.7285,1,133,118,22.311097156963793,22.52445477842102,6.899902843036205,6.686545221578978
2023,11,Hungarian Grand Prix,Hungaroring,zhou,38,2,22.853,alfa,0,0,0,26.7285,1,133,118,22.311097156963793,22.496301993291976,0.5419028430362083,0.35669800670802587
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,albon,7,1,25.015,williams,0,0,0,25.269799999999996,1,209,109,24.19822290377727,23.693350289572816,0.8167770962227294,1.3216497104271845
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,albon,23,2,23.596,williams,0,0,0,25.269799999999996,1,209,109,24.19822290377727,23.60169306360961,-0.6022229037772711,-0.005693063609609084
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,albon,33,3,23.529,williams,0,0,0,25.269799999999996,1,209,109,24.19822290377727,24.171308884686717,-0.6692229037772712,-0.6423088846867167
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,alonso,10,1,23.085,aston_martin,0,0,0,25.269799999999996,1,206,109,23.317842372711674,23.364914917355662,-0.23284237271167285,-0.27991491735566143
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,alonso,29,2,23.798,aston_martin,0,0,0,25.269799999999996,1,206,109,23.317842372711674,23.289133801600997,0.48015762728832456,0.5088661983990015
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,bottas,6,1,23.362,alfa,0,0,0,25.269799999999996,1,133,109,23.473085457544187,23.667325769029627,-0.11108545754418842,-0.30532576902962916
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,bottas,24,2,23.786,alfa,0,0,0,25.269799999999996,1,133,109,23.473085457544187,23.58625261653878,0.3129145424558146,0.19974738346122223
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,gasly,23,1,25.664,alpine,0,0,0,25.269799999999996,1,193,109,23.577863850694612,23.574076328894797,2.086136149305389,2.089923671105204
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,hamilton,12,1,23.09,mercedes,0,0,0,25.269799999999996,1,210,109,23.35446524396513,23.30170885085342,-0.26446524396513027,-0.2117088508534195
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,hamilton,27,2,23.023,mercedes,0,0,0,25.269799999999996,1,210,109,23.35446524396513,23.204759588154033,-0.33146524396513044,-0.18175958815403348
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,hamilton,42,3,23.156,mercedes,0,0,0,25.269799999999996,1,210,109,23.35446524396513,23.80083559291204,-0.19846524396513132,-0.6448355929120417
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,hulkenberg,12,1,24.571,haas,0,0,0,25.269799999999996,1,212,109,24.4468615947443,24.32918286682132,0.12413840525570308,0.2418171331786816
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,hulkenberg,24,2,25.238,haas,0,0,0,25.269799999999996,1,212,109,24.4468615947443,24.216357493913392,0.7911384052557011,1.0216425060866072
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,kevinmagnussen,5,1,23.638,haas,0,0,0,25.269799999999996,1,212,109,24.4468615947443,24.292138609668058,-0.8088615947442968,-0.6541386096680561
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,kevinmagnussen,25,2,23.572,haas,0,0,0,25.269799999999996,1,212,109,24.4468615947443,24.22164953064957,-0.8748615947442993,-0.6496495306495724
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,leclerc,13,1,23.224,ferrari,0,0,0,25.269799999999996,1,198,109,23.196024881329144,23.02892002542148,0.027975118670855892,0.195079974578519
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,leclerc,28,2,23.148,ferrari,0,0,0,25.269799999999996,1,198,109,23.196024881329144,22.931970762722095,-0.04802488132914462,0.21602923727790468
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,maxverstappen,14,1,22.887,red_bull,0,0,0,25.269799999999996,1,220,109,22.800063378440854,22.731246306718525,0.08693662155914694,0.1557536932814756
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,maxverstappen,30,2,23.012,red_bull,0,0,0,25.269799999999996,1,220,109,22.800063378440854,22.639589080755318,0.21193662155914694,0.3724109192446825
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,norris,5,1,25.012,mclaren,0,0,0,25.269799999999996,1,208,109,23.100072067707323,23.172582149752817,1.9119279322926772,1.8394178502471838
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,norris,17,2,23.744,mclaren,0,0,0,25.269799999999996,1,208,109,23.100072067707323,23.059756776844893,0.6439279322926765,0.6842432231551072
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,ocon,6,1,23.085,alpine,0,0,0,25.269799999999996,1,193,109,23.577863850694612,23.484111704379735,-0.49286385069461147,-0.39911170437973453
2023,12,Belgian Grand Prix,Circuit de Spa-Francorchamps,ocon,25,2,23.339,alpine,0,0,0,25.269799999999996,1,193,109,23.577863850694612,23.40833058862507,-0.2388638506946137,-0.06933058862507124
