season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,under_safety_car,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,very_short_stop_proxy,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2022,21,São Paulo Grand Prix,Autódromo José Carlos Pace,zhou,16,1,24.332,alfa,0,0,0,29.9687,1,0,194,153,17.951331479714863,22.53186601668556,6.380668520285138,1.800133983314442
2022,21,São Paulo Grand Prix,Autódromo José Carlos Pace,zhou,37,2,25.111,alfa,0,0,0,29.9687,1,0,194,153,17.951331479714863,22.71877060448594,7.159668520285138,2.392229395514061
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,albon,12,1,21.793,williams,0,0,0,24.7085,1,0,271,125,23.38932015600743,22.71542909492077,-1.5963201560074296,-0.9224290949207692
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,albon,35,2,21.798,williams,0,0,0,24.7085,1,0,271,125,23.38932015600743,22.903574682234442,-1.5913201560074306,-1.1055746822344439
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,alonso,19,1,21.74,alpine,0,0,0,24.7085,1,0,249,125,22.359807921321526,22.605277060184722,-0.6198079213215273,-0.8652770601847237
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,bottas,30,1,22.573,alfa,0,0,0,24.7085,1,0,194,125,22.334266761906534,22.618248207758704,0.23873323809346658,-0.04524820775870353
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,gasly,14,1,21.855,alphatauri,0,0,0,24.7085,1,0,202,125,21.87767155467288,22.222100606895374,-0.02267155467287907,-0.3671006068953737
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,hamilton,18,1,21.27,mercedes,0,0,0,24.7085,1,0,278,125,22.5384905775025,22.339922493404035,-1.2684905775025008,-1.069922493404036
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,kevinmagnussen,28,1,22.387,haas,0,0,0,24.7085,1,0,272,125,23.53786988793908,23.327429982728912,-1.1508698879390806,-0.9404299827289115
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,latifi,15,1,22.423,williams,0,0,0,24.7085,1,0,271,125,23.38932015600743,22.71729059419071,-0.9663201560074306,-0.2942905941907128
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,latifi,38,2,25.174,williams,0,0,0,24.7085,1,0,271,125,23.38932015600743,22.90543618150439,1.7846798439925706,2.268563818495611
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,leclerc,21,1,22.21,ferrari,0,0,0,24.7085,1,0,259,125,22.167455505123336,22.091663961137904,0.04254449487666534,0.11833603886209687
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,maxverstappen,20,1,22.735,red_bull,0,0,0,24.7085,1,0,292,125,22.090325226816727,21.769381598655627,0.6446747731832723,0.965618401344372
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,mickschumacher,14,1,22.276,haas,0,0,0,24.7085,1,0,272,125,23.53786988793908,23.318742986135838,-1.2618698879390813,-1.0427429861358384
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,mickschumacher,34,2,23.53,haas,0,0,0,24.7085,1,0,272,125,23.53786988793908,23.50502707417957,-0.007869887939079945,0.024972925820431868
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,norris,15,1,22.234,mclaren,0,0,0,24.7085,1,0,270,125,22.141050884532937,22.186973248040296,0.0929491154670643,0.04702675195970585
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,norris,42,2,21.559,mclaren,0,0,0,24.7085,1,0,270,125,22.141050884532937,22.377600834380566,-0.5820508845329364,-0.8186008343805646
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,ocon,14,1,21.895,alpine,0,0,0,24.7085,1,0,249,125,22.359807921321526,22.60217456140148,-0.46480792132152615,-0.7071745614014802
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,ocon,41,2,21.734,alpine,0,0,0,24.7085,1,0,249,125,22.359807921321526,22.79280214774175,-0.625807921321524,-1.0588021477417477
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,perez,15,1,21.36,red_bull,0,0,0,24.7085,1,0,292,125,22.090325226816727,21.766279099872385,-0.7303252268167277,-0.40627909987238553
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,perez,33,2,21.367,red_bull,0,0,0,24.7085,1,0,292,125,22.090325226816727,21.951322188402823,-0.7233252268167263,-0.5843221884028225
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,ricciardo,19,1,21.893,mclaren,0,0,0,24.7085,1,0,270,125,22.141050884532937,22.18945524706689,-0.24805088453293678,-0.29645524706688775
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,russell,15,1,24.243,mercedes,0,0,0,24.7085,1,0,278,125,22.5384905775025,22.33806099413409,1.7045094224974982,1.9049390058659093
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,russell,39,2,27.931,mercedes,0,0,0,24.7085,1,0,278,125,22.5384905775025,22.526827081204413,5.3925094224975005,5.404172918795588
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,sainz,17,1,21.93,ferrari,0,0,0,24.7085,1,0,259,125,22.167455505123336,22.08918196211131,-0.2374555051233358,-0.15918196211131175
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,sainz,39,2,21.575,ferrari,0,0,0,24.7085,1,0,259,125,22.167455505123336,22.27670704966834,-0.5924555051233362,-0.7017070496683395
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,stroll,13,1,21.814,aston_martin,0,0,0,24.7085,1,0,271,125,22.355351295142185,22.44688519518884,-0.541351295142185,-0.632885195188841
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,stroll,40,2,21.802,aston_martin,0,0,0,24.7085,1,0,271,125,22.355351295142185,22.63751278152911,-0.5533512951421855,-0.8355127815291112
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,tsunoda,14,1,21.591,alphatauri,0,0,0,24.7085,1,0,202,125,21.87767155467288,22.222100606895374,-0.2866715546728784,-0.6311006068953731
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,tsunoda,38,2,22.262,alphatauri,0,0,0,24.7085,1,0,202,125,21.87767155467288,22.410866693965698,0.38432844532712096,-0.1488666939656973
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,vettel,25,1,23.186,aston_martin,0,0,0,24.7085,1,0,271,125,22.355351295142185,22.454331192268622,0.8306487048578148,0.7316688077313778
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,zhou,15,1,22.435,alfa,0,0,0,24.7085,1,0,194,125,22.334266761906534,22.60894071140898,0.1007332380934649,-0.17394071140898149
2022,22,Abu Dhabi Grand Prix,Yas Marina Circuit,zhou,44,2,23.159,alfa,0,0,0,24.7085,1,0,194,125,22.334266761906534,22.800809297262546,0.8247332380934651,0.3581907027374527
2023,1,Bahrain Grand Prix,Bahrain International Circuit,albon,11,1,25.054,williams,0,0,0,35.92039999999999,1,0,271,190,26.83779606192943,25.87478975706907,-1.7837960619294329,-0.8207897570690719
2023,1,Bahrain Grand Prix,Bahrain International Circuit,albon,26,2,24.92,williams,0,0,0,35.92039999999999,1,0,271,190,26.83779606192943,26.05797134632956,-1.9177960619294296,-1.1379713463295573
2023,1,Bahrain Grand Prix,Bahrain International Circuit,albon,40,3,24.458,williams,0,0,0,35.92039999999999,1,0,271,190,26.83779606192943,26.516007876381455,-2.379796061929433,-2.058007876381456
2023,1,Bahrain Grand Prix,Bahrain International Circuit,alonso,14,1,25.8,aston_martin,0,0,0,35.92039999999999,1,0,271,190,25.803827201064184,25.60748685685044,-0.0038272010641833276,0.19251314314956147
2023,1,Bahrain Grand Prix,Bahrain International Circuit,alonso,34,2,24.869,aston_martin,0,0,0,35.92039999999999,1,0,271,190,25.803827201064184,25.79377094489417,-0.9348272010641843,-0.9247709448941706
2023,1,Bahrain Grand Prix,Bahrain International Circuit,bottas,11,1,25.399,alfa,0,0,0,35.92039999999999,1,0,194,190,25.782742667828536,25.76643987428734,-0.3837426678285354,-0.3674398742873386
2023,1,Bahrain Grand Prix,Bahrain International Circuit,bottas,29,2,25.643,alfa,0,0,0,35.92039999999999,1,0,194,190,25.782742667828536,25.951482962817774,-0.13974266782853562,-0.30848296281777365
2023,1,Bahrain Grand Prix,Bahrain International Circuit,devries,11,1,25.018,alphatauri,0,0,0,35.92039999999999,1,0,202,190,25.326147460594886,25.380220269530383,-0.30814746059488485,-0.36222026953038267
2023,1,Bahrain Grand Prix,Bahrain International Circuit,devries,27,2,25.234,alphatauri,0,0,0,35.92039999999999,1,0,202,190,25.326147460594886,25.56402235854752,-0.09214746059488377,-0.3300223585475166
2023,1,Bahrain Grand Prix,Bahrain International Circuit,gasly,9,1,25.885,alpine,0,0,0,35.92039999999999,1,0,249,190,25.808283827243528,25.75905322452319,0.07671617275647336,0.12594677547681243
2023,1,Bahrain Grand Prix,Bahrain International Circuit,gasly,25,2,24.879,alpine,0,0,0,35.92039999999999,1,0,249,190,25.808283827243528,25.942855313540328,-0.9292838272435269,-1.0638553135403264
2023,1,Bahrain Grand Prix,Bahrain International Circuit,gasly,40,3,24.736,alpine,0,0,0,35.92039999999999,1,0,249,190,25.808283827243528,26.401512343348873,-1.0722838272435276,-1.6655123433488725
2023,1,Bahrain Grand Prix,Bahrain International Circuit,hamilton,12,1,24.682,mercedes,0,0,0,35.92039999999999,1,0,278,190,25.986966483424503,25.496180656769095,-1.3049664834245043,-0.8141806567690963
2023,1,Bahrain Grand Prix,Bahrain International Circuit,hamilton,30,2,24.69,mercedes,0,0,0,35.92039999999999,1,0,278,190,25.986966483424503,25.68122374529953,-1.2969664834245016,-0.9912237452995285
2023,1,Bahrain Grand Prix,Bahrain International Circuit,hulkenberg,11,1,26.075,haas,0,0,0,35.92039999999999,1,0,272,190,26.98634579386108,26.47686264877084,-0.9113457938610807,-0.401862648770841
2023,1,Bahrain Grand Prix,Bahrain International Circuit,hulkenberg,26,2,37.769,haas,0,0,0,35.92039999999999,1,0,272,190,26.98634579386108,26.660044238031332,10.782654206138918,11.108955761968666
2023,1,Bahrain Grand Prix,Bahrain International Circuit,hulkenberg,40,3,27.08,haas,0,0,0,35.92039999999999,1,0,272,190,26.98634579386108,27.118080768083225,0.09365420613891828,-0.038080768083226246
2023,1,Bahrain Grand Prix,Bahrain International Circuit,kevinmagnussen,15,1,25.439,haas,0,0,0,35.92039999999999,1,0,272,190,26.98634579386108,26.479344647797433,-1.54734579386108,-1.0403446477974327
2023,1,Bahrain Grand Prix,Bahrain International Circuit,kevinmagnussen,29,2,25.344,haas,0,0,0,35.92039999999999,1,0,272,190,26.98634579386108,26.661905737301275,-1.6423457938610788,-1.317905737301274
2023,1,Bahrain Grand Prix,Bahrain International Circuit,kevinmagnussen,40,3,25.125,haas,0,0,0,35.92039999999999,1,0,272,190,26.98634579386108,27.118080768083225,-1.86134579386108,-1.9930807680832245
2023,1,Bahrain Grand Prix,Bahrain International Circuit,leclerc,13,1,24.345,ferrari,0,0,0,35.92039999999999,1,0,259,190,25.615931411045338,25.246681124989667,-1.2709314110453391,-0.9016811249896683
2023,1,Bahrain Grand Prix,Bahrain International Circuit,leclerc,33,2,24.644,ferrari,0,0,0,35.92039999999999,1,0,259,190,25.615931411045338,25.4329652130334,-0.9719314110453396,-0.7889652130334
2023,1,Bahrain Grand Prix,Bahrain International Circuit,maxverstappen,14,1,24.289,red_bull,0,0,0,35.92039999999999,1,0,292,190,25.53880113273873,24.925639762020687,-1.2498011327387282,-0.6366397620206854
2023,1,Bahrain Grand Prix,Bahrain International Circuit,maxverstappen,36,2,24.91,red_bull,0,0,0,35.92039999999999,1,0,292,190,25.53880113273873,25.113164849577714,-0.6288011327387295,-0.20316484957771408
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,10,1,32.766,mclaren,0,0,0,35.92039999999999,1,0,270,190,25.589526790454936,25.343851911162005,7.176473209545062,7.422148088837993
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,17,2,33.661,mclaren,0,0,0,35.92039999999999,1,0,270,190,25.589526790454936,25.522069502369312,8.071473209545065,8.138930497630689
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,27,3,33.467,mclaren,0,0,0,35.92039999999999,1,0,270,190,25.589526790454936,25.977624033394612,7.877473209545062,7.489375966605387
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,37,4,33.236,mclaren,0,0,0,35.92039999999999,1,0,270,190,25.589526790454936,27.46769652434657,7.646473209545061,5.7683034756534255
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,47,5,30.71,mclaren,0,0,0,35.92039999999999,1,0,270,190,25.589526790454936,25.991938153924707,5.1204732095450645,4.718061846075294
2023,1,Bahrain Grand Prix,Bahrain International Circuit,norris,54,6,31.494,mclaren,0,0,0,35.92039999999999,1,0,270,190,25.589526790454936,22.3454832125436,5.904473209545063,9.148516787456401
2023,1,Bahrain Grand Prix,Bahrain International Circuit,ocon,12,1,24.966,alpine,0,0,0,35.92039999999999,1,0,249,190,25.808283827243528,25.760914723793135,-0.8422838272435271,-0.7949147237931342
2023,1,Bahrain Grand Prix,Bahrain International Circuit,ocon,15,2,41.462,alpine,0,0,0,35.92039999999999,1,0,249,190,25.808283827243528,25.936650315973846,15.653716172756475,15.525349684026157
2023,1,Bahrain Grand Prix,Bahrain International Circuit,ocon,32,3,44.518,alpine,0,0,0,35.92039999999999,1,0,249,190,25.808283827243528,26.396548345295688,18.709716172756472,18.121451654704313
2023,1,Bahrain Grand Prix,Bahrain International Circuit,perez,17,1,24.264,red_bull,0,0,0,35.92039999999999,1,0,292,190,25.53880113273873,24.927501261290637,-1.2748011327387303,-0.6635012612906372
2023,1,Bahrain Grand Prix,Bahrain International Circuit,perez,34,2,25.091,red_bull,0,0,0,35.92039999999999,1,0,292,190,25.53880113273873,25.11192385006442,-0.44780113273872857,-0.020923850064420435
2023,1,Bahrain Grand Prix,Bahrain International Circuit,russell,13,1,27.062,mercedes,0,0,0,35.92039999999999,1,0,278,190,25.986966483424503,25.496801156525745,1.0750335165754983,1.5651988434742563
2023,1,Bahrain Grand Prix,Bahrain International Circuit,russell,31,2,24.406,mercedes,0,0,0,35.92039999999999,1,0,278,190,25.986966483424503,25.68184424505618,-1.580966483424504,-1.2758442450561809
2023,1,Bahrain Grand Prix,Bahrain International Circuit,sainz,13,1,24.5,ferrari,0,0,0,35.92039999999999,1,0,259,190,25.615931411045338,25.246681124989667,-1.115931411045338,-0.7466811249896672
2023,1,Bahrain Grand Prix,Bahrain International Circuit,sainz,31,2,24.227,ferrari,0,0,0,35.92039999999999,1,0,259,190,25.615931411045338,25.431724213520102,-1.3889314110453377,-1.2047242135201017
2023,1,Bahrain Grand Prix,Bahrain International Circuit,sargeant,12,1,25.6,williams,0,0,0,35.92039999999999,1,0,271,190,26.83779606192943,25.875410256825717,-1.23779606192943,-0.2754102568257153
2023,1,Bahrain Grand Prix,Bahrain International Circuit,sargeant,30,2,25.67,williams,0,0,0,35.92039999999999,1,0,271,190,26.83779606192943,26.06045334535615,-1.1677960619294296,-0.39045334535614984
2023,1,Bahrain Grand Prix,Bahrain International Circuit,sargeant,40,3,25.047,williams,0,0,0,35.92039999999999,1,0,271,190,26.83779606192943,26.516007876381455,-1.7907960619294307,-1.469007876381454
2023,1,Bahrain Grand Prix,Bahrain International Circuit,stroll,15,1,25.449,aston_martin,0,0,0,35.92039999999999,1,0,271,190,25.803827201064184,25.60810735660709,-0.3548272010641824,-0.15910735660708752
2023,1,Bahrain Grand Prix,Bahrain International Circuit,stroll,30,2,24.639,aston_martin,0,0,0,35.92039999999999,1,0,271,190,25.803827201064184,25.791288945867578,-1.1648272010641847,-1.1522889458675785
2023,1,Bahrain Grand Prix,Bahrain International Circuit,tsunoda,10,1,25.267,alphatauri,0,0,0,35.92039999999999,1,0,202,190,25.326147460594886,25.379599769773733,-0.05914746059488607,-0.11259976977373398
2023,1,Bahrain Grand Prix,Bahrain International Circuit,tsunoda,26,2,24.372,alphatauri,0,0,0,35.92039999999999,1,0,202,190,25.326147460594886,25.56340185879087,-0.9541474605948856,-1.1914018587908686
2023,1,Bahrain Grand Prix,Bahrain International Circuit,tsunoda,40,3,25.818,alphatauri,0,0,0,35.92039999999999,1,0,202,190,25.326147460594886,26.021438388842768,0.49185253940511586,-0.20343838884276622
2023,1,Bahrain Grand Prix,Bahrain International Circuit,zhou,12,1,25.787,alfa,0,0,0,35.92039999999999,1,0,194,190,25.782742667828536,25.767060374043986,0.0042573321714627355,0.019939625956013174
2023,1,Bahrain Grand Prix,Bahrain International Circuit,zhou,32,2,25.282,alfa,0,0,0,35.92039999999999,1,0,194,190,25.782742667828536,25.953344462087717,-0.5007426678285363,-0.6713444620877169
2023,1,Bahrain Grand Prix,Bahrain International Circuit,zhou,54,3,30.167,alfa,0,0,0,35.92039999999999,1,0,194,190,25.782742667828536,26.416344990192798,4.384257332171465,3.750655009807204
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,albon,17,1,21.397,williams,0,0,0,26.410199999999996,1,0,271,90,16.660258101272543,23.29025466589846,4.736741898727455,-1.8932546658984606
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,alonso,18,1,26.879,aston_martin,0,0,0,26.410199999999996,1,0,271,90,15.626289240407297,23.021710766166535,11.252710759592704,3.857289233833466
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,bottas,9,1,21.505,alfa,0,0,0,26.410199999999996,1,0,194,90,15.605204707171648,23.176940785063543,5.899795292828351,-1.6719407850635442
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,bottas,17,2,22.191,alfa,0,0,0,26.410199999999996,1,0,194,90,15.605204707171648,23.355778876027497,6.585795292828351,-1.1647788760274977
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,bottas,35,3,21.808,alfa,0,0,0,26.410199999999996,1,0,194,90,15.605204707171648,23.816297405105985,6.202795292828352,-2.008297405105985
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,devries,17,1,21.116,alphatauri,0,0,0,26.410199999999996,1,0,202,90,15.148609499937995,22.79568517835977,5.967390500062004,-1.6796851783597688
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,gasly,14,1,20.719,alpine,0,0,0,26.410199999999996,1,0,249,90,15.630745866586638,23.17389763359593,5.088254133413363,-2.4548976335959303
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,hamilton,18,1,21.102,mercedes,0,0,0,26.410199999999996,1,0,278,90,15.809428522767613,22.911645565598487,5.2925714772323875,-1.8096455655984869
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,hulkenberg,11,1,21.567,haas,0,0,0,26.410199999999996,1,0,272,90,16.80880783320419,23.888604559060344,4.7581921667958085,-2.3216045590603436
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,kevinmagnussen,8,1,20.87,haas,0,0,0,26.410199999999996,1,0,272,90,16.80880783320419,23.8867430597904,4.061192166795809,-3.0167430597904
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,leclerc,16,1,20.026,ferrari,0,0,0,26.410199999999996,1,0,259,90,15.43839345038845,22.660284534549113,4.58760654961155,-2.6342845345491135
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,maxverstappen,18,1,20.824,red_bull,0,0,0,26.410199999999996,1,0,292,90,15.361263172081841,22.339863671336786,5.46273682791816,-1.5158636713367848
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,norris,2,1,29.444,mclaren,0,0,0,26.410199999999996,1,0,270,90,15.411988829798048,22.750629823398324,14.032011170201951,6.693370176601675
2023,2,Saudi Arabian Grand Prix,Jeddah Corniche Circuit,norris,19,2,21.352,mclaren,0,0,0,26.410199999999996,1,0,270,90,15.411988829798048,22.93505241217211,5.940011170201952,-1.5830524121721083
